timestamp,ask_price_0,ask_vol_0,bid_price_0,bid_vol_0,ask_price_1,ask_vol_1,bid_price_1,bid_vol_1,ask_price_2,ask_vol_2,bid_price_2,bid_vol_2,ask_price_3,ask_vol_3,bid_price_3,bid_vol_3,ask_price_4,ask_vol_4,bid_price_4,bid_vol_4,ask_price_5,ask_vol_5,bid_price_5,bid_vol_5,ask_price_6,ask_vol_6,bid_price_6,bid_vol_6,ask_price_7,ask_vol_7,bid_price_7,bid_vol_7,ask_price_8,ask_vol_8,bid_price_8,bid_vol_8,ask_price_9,ask_vol_9,bid_price_9,bid_vol_9
1777502617664,75940.16,0.27154,75940.15,3.60996,75940.17,0.00063,75940.14,0.00022,75940.58,0.00007,75940.1,0.00014,75940.74,0.00197,75940.09,0.12994,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.56,0.01331,75941.82,0.00168,75939.4,0.00014,75942.0,0.0004,75939.39,0.13175,75942.55,0.0001,75939.26,0.00007,75942.67,0.00008,75939.24,0.00022
1777502617764,75940.16,0.27148,75940.15,3.42978,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.1,0.00014,75940.74,0.00197,75940.09,0.12987,75941.06,0.00007,75939.58,0.00014,75941.52,0.00086,75939.57,0.02073,75941.82,0.00168,75939.56,0.01331,75942.0,0.0004,75939.4,0.00014,75942.55,0.0001,75939.39,0.13189,75942.67,0.00008,75939.26,0.00007
1777502617864,75940.16,0.2719,75940.15,3.42978,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.1,0.00014,75940.74,0.00197,75940.09,0.00035,75941.06,0.00007,75939.58,0.00014,75941.52,0.00086,75939.57,0.02073,75941.82,0.00168,75939.56,0.00014,75942.0,0.0004,75939.4,0.00014,75942.55,0.0001,75939.39,0.13189,75942.67,0.00008,75939.26,0.00007
1777502617963,75940.16,0.27225,75940.15,3.42978,75940.17,0.00091,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00014,75939.39,0.13189,75941.82,0.14086,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618064,75940.16,0.27246,75940.15,3.43057,75940.17,0.00091,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00014,75939.39,0.13189,75941.82,0.14107,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618165,75940.16,0.27253,75940.15,3.43057,75940.17,0.00091,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.8,0.00014,75939.39,0.13189,75941.81,0.1219,75939.26,0.00007,75941.82,0.00189,75939.24,0.00022,75942.0,0.0004,75939.23,0.99857
1777502618264,75940.16,0.27253,75940.15,3.43057,75940.17,0.00091,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.8,0.00014,75939.39,0.13189,75941.81,0.12204,75939.26,0.00007,75941.82,0.00175,75939.24,0.00022,75942.0,0.0004,75939.23,0.99857
1777502618364,75940.16,0.27253,75940.15,3.43057,75940.17,0.00091,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.8,0.00014,75939.39,0.13189,75941.81,0.00028,75939.26,0.00007,75941.82,0.00175,75939.24,0.00022,75942.0,0.0004,75939.23,0.99857
1777502618464,75940.16,0.27253,75940.15,3.43057,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00014,75939.39,0.13189,75941.82,0.00168,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618564,75940.16,0.27281,75940.15,3.43057,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00007,75939.39,0.13189,75941.82,0.00168,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618664,75940.16,0.27295,75940.15,3.43057,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00007,75939.39,0.13189,75941.82,0.00168,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618764,75940.16,0.27295,75940.15,3.43057,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00007,75939.39,0.13189,75941.82,0.00168,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618864,75940.16,0.27421,75940.15,3.43057,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.81,0.00007,75939.39,0.13189,75941.82,0.00168,75939.26,0.00007,75942.0,0.0004,75939.24,0.00022,75942.55,0.0001,75939.23,0.99857
1777502618964,75940.16,0.27295,75940.15,3.43023,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.82,0.00168,75939.39,0.13189,75942.0,0.0004,75939.26,0.00007,75942.55,0.0001,75939.24,0.00022,75942.67,0.00008,75939.23,0.99857
1777502619064,75940.16,0.26802,75940.15,3.43023,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.82,0.00168,75939.39,0.13189,75942.0,0.0004,75939.26,0.00007,75942.55,0.0001,75939.24,0.00022,75942.67,0.00008,75939.23,0.99857
1777502619164,75940.16,0.27058,75940.15,3.42659,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.82,0.00168,75939.39,0.13189,75942.0,0.0004,75939.26,0.00007,75942.55,0.0001,75939.24,0.00022,75942.67,0.00008,75939.23,0.99857
1777502619264,75940.16,0.27058,75940.15,3.42659,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.09,0.00021,75940.74,0.00197,75939.58,0.00014,75941.06,0.00007,75939.57,0.02073,75941.52,0.00086,75939.4,0.00014,75941.82,0.00168,75939.39,0.13189,75942.0,0.0004,75939.26,0.00007,75942.55,0.0001,75939.24,0.00022,75942.67,0.00008,75939.23,0.99857
1777502619364,75940.16,0.27058,75940.15,3.47659,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.1,0.05,75940.74,0.00197,75940.09,0.00021,75941.06,0.00007,75939.58,0.00014,75941.52,0.00086,75939.57,0.02073,75941.82,0.00168,75939.4,0.00014,75942.0,0.0004,75939.39,0.13189,75942.55,0.0001,75939.26,0.00007,75942.67,0.00008,75939.24,0.00022
1777502619464,75940.16,0.26558,75940.15,3.47659,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.12,1.62004,75940.74,0.00197,75940.11,2.05163,75941.06,0.00007,75940.1,0.05,75941.52,0.00086,75940.09,0.00021,75941.82,0.00168,75939.57,0.02073,75942.0,0.0004,75939.4,0.00014,75942.55,0.0001,75939.39,0.13189,75942.67,0.00008,75939.26,0.00007
1777502619564,75940.16,0.26109,75940.15,3.47659,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.12,1.62018,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05,75941.52,0.00086,75940.09,0.00021,75941.82,0.00168,75940.02,0.12216,75942.0,0.0004,75939.57,0.02073,75942.55,0.0001,75939.39,0.13189,75942.67,0.00008,75939.26,0.00007
1777502619664,75940.16,0.26109,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.12,1.62018,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00021,75941.82,0.00168,75940.03,0.02059,75942.0,0.0004,75940.02,0.12216,75942.55,0.0001,75939.57,0.00014,75942.67,0.00008,75939.39,0.13189
1777502619763,75940.16,0.26109,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.12,1.62018,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00021,75941.82,0.00168,75940.03,0.02073,75942.0,0.0004,75940.02,0.12216,75942.55,0.0001,75939.39,0.13189,75942.67,0.00008,75939.26,0.00007
1777502619864,75940.16,0.26609,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.62032,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00021,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502619964,75940.16,0.26609,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.62032,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00021,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620064,75940.16,0.26609,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00021,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620164,75940.16,0.26609,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620264,75940.16,0.26609,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620365,75940.16,0.26609,75940.15,3.47612,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620463,75940.16,0.26102,75940.15,3.47619,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.12813,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620564,75940.16,0.26602,75940.15,3.66253,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.12813,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620663,75940.16,0.26602,75940.15,3.66253,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620764,75940.16,0.26602,75940.15,3.6624,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620864,75940.16,0.26609,75940.15,3.6624,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.12216,75942.67,0.00008,75939.39,0.13189
1777502620968,75940.16,0.26616,75940.15,3.4762,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13175
1777502621064,75940.16,0.26609,75940.15,3.39849,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13175
1777502621164,75940.16,0.26609,75940.15,3.39494,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13175
1777502621264,75940.16,0.26602,75940.15,3.39494,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13175
1777502621364,75940.16,0.26602,75940.15,3.58086,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502621464,75940.16,0.26602,75940.15,3.58086,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502621564,75940.16,0.26602,75940.15,3.58086,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502621666,75940.16,0.00317,75940.15,3.58072,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.12915,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.04008,75939.39,0.13189
1777502621764,75940.16,0.00317,75940.15,3.77915,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.12915,75940.74,0.00197,75940.12,1.62026,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.66,0.00014,75939.39,0.13189
1777502621864,75940.16,0.00317,75940.15,3.77915,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.12915,75940.74,0.00197,75940.12,1.62026,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.66,0.00014,75939.39,0.13189
1777502621964,75940.16,0.0031,75940.15,3.85653,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.12915,75940.74,0.00197,75940.12,1.62026,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.66,0.00022,75939.39,0.13189
1777502622065,75940.16,0.00303,75940.15,3.85653,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.12915,75940.74,0.00197,75940.12,1.62026,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.66,0.00022,75939.39,0.13189
1777502622164,75940.16,0.00303,75940.15,3.85653,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.12915,75940.74,0.00197,75940.12,1.62026,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00168,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.66,0.00022,75939.39,0.13189
1777502622264,75940.16,0.00303,75940.15,3.85653,75940.17,0.0007,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00168,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.39,0.13189
1777502622364,75940.16,0.00303,75940.15,3.85653,75940.17,0.0007,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00168,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.39,0.13189
1777502622464,75940.16,0.00303,75940.15,3.85653,75940.17,0.0007,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00168,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.39,0.13189
1777502622568,75940.16,0.00296,75940.15,3.77109,75940.17,0.00077,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00168,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.4,0.00658
1777502622664,75940.16,0.00324,75940.15,3.77109,75940.17,0.00091,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00007,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.4,0.00658
1777502622763,75940.16,0.0031,75940.15,3.77109,75940.17,0.00077,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00007,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.4,0.00658
1777502622865,75940.16,0.00296,75940.15,3.84104,75940.17,0.0007,75940.14,0.00022,75940.3,0.00007,75940.13,0.12915,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00007,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.4,0.00658
1777502622964,75940.16,0.28373,75940.15,3.84104,75940.17,0.0007,75940.14,0.00022,75940.3,0.00007,75940.13,0.00014,75940.58,0.00007,75940.12,1.62026,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00007,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.39,0.13189
1777502623064,75940.16,0.28387,75940.15,3.65496,75940.17,0.00077,75940.14,0.00022,75940.3,0.00007,75940.13,0.00014,75940.58,0.00007,75940.12,1.6204,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00007,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.39,0.13189
1777502623164,75940.16,0.28401,75940.15,3.5829,75940.17,0.00077,75940.14,0.00022,75940.3,0.00007,75940.13,0.00014,75940.58,0.00007,75940.12,1.6204,75940.74,0.00197,75940.11,2.05177,75941.06,0.00007,75940.1,0.05014,75941.52,0.00086,75940.09,0.00014,75941.82,0.00007,75940.03,0.02073,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.39,0.13189
1777502623264,75940.16,0.28408,75940.15,3.5829,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623364,75940.16,0.28408,75940.15,3.65215,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623464,75940.16,0.28394,75940.15,3.65215,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623564,75940.16,0.28401,75940.15,3.65215,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623670,75940.16,0.28401,75940.15,3.6564,75940.17,0.0007,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623772,75940.16,0.28429,75940.15,3.6564,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623870,75940.16,0.28429,75940.15,3.6564,75940.17,0.00084,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502623971,75940.16,0.28415,75940.15,3.6564,75940.17,0.00077,75940.14,0.00022,75940.58,0.00007,75940.13,0.00014,75940.74,0.00197,75940.12,1.6204,75941.06,0.00007,75940.11,2.05177,75941.52,0.00086,75940.1,0.05014,75941.82,0.00007,75940.09,0.00014,75942.0,0.0004,75940.03,0.02073,75942.55,0.0001,75940.02,0.1223,75942.67,0.00008,75939.39,0.13189
1777502624070,75940.16,0.60652,75940.15,3.41763,75940.17,0.00084,75940.14,0.00057,75940.58,0.00007,75940.13,0.00022,75940.74,0.00197,75940.12,0.97546,75941.06,0.00007,75940.11,0.00014,75941.52,0.00086,75940.1,0.05014,75941.81,0.00014,75940.09,0.00014,75941.82,0.13933,75940.03,0.02087,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.4,0.00014
1777502624170,75940.16,0.60652,75940.15,3.37434,75940.17,0.00084,75940.14,0.0005,75940.58,0.00007,75940.13,0.00022,75940.74,0.00197,75940.12,0.97546,75941.06,0.00007,75940.11,0.00014,75941.52,0.00086,75940.1,0.05014,75941.81,0.13835,75940.09,0.00007,75941.82,0.00028,75940.03,0.02087,75942.0,0.0004,75940.02,0.1223,75942.55,0.0001,75939.4,0.00014
